"time","src_ip","dst_ip","dport","sport","bytesin","bytesout","pkts","pktsin","pktsout","synin","synackout","rstin","rstout","get","post"
2021-03-21 23:38:29,213.61.202.114,94.82.64.194,9016,62171,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:29,192.241.218.158,213.61.202.118,2375,33907,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:29,185.156.73.31,213.61.202.121,20062,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:30,162.142.125.84,213.61.202.126,23082,63278,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:30,94.82.64.194,213.61.202.114,37233,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:30,213.61.202.114,94.82.64.194,9016,37233,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:31,185.156.73.31,213.61.202.118,44132,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:31,94.82.64.194,213.61.202.114,38925,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:31,213.61.202.114,94.82.64.194,9016,38925,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:32,89.200.133.147,213.61.202.120,8080,29475,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:32,94.82.64.194,213.61.202.114,63414,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:32,213.61.202.114,94.82.64.194,9016,63414,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:32,185.156.73.31,213.61.202.119,16544,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:33,185.156.73.31,213.61.202.117,18167,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:33,185.156.73.31,213.61.202.114,18167,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:33,213.61.202.114,94.82.64.194,9016,15923,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:34,185.156.73.31,213.61.202.116,20491,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:34,94.82.64.194,213.61.202.114,33140,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:38:34,213.61.202.114,94.82.64.194,9016,33140,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:34,185.156.73.31,213.61.202.115,37979,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:34,94.82.64.194,213.61.202.114,15923,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:35,213.61.202.114,65.55.252.93,443,29375,0,86,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:35,94.82.64.194,213.61.202.114,4089,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:35,213.61.202.114,94.82.64.194,9016,4089,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:35,94.82.64.194,213.61.202.114,33140,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:38:36,94.82.64.194,213.61.202.114,25112,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:36,213.61.202.114,94.82.64.194,9016,25112,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:37,151.28.215.86,213.61.202.116,993,34100,716,4223,11,6,5,1,5,0,0,0,0
2021-03-21 23:38:37,94.82.64.194,213.61.202.114,40612,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:37,213.61.202.114,94.82.64.194,9016,40612,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:38,185.193.88.29,213.61.202.119,50010,52325,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:38,151.28.215.86,213.61.202.116,993,34101,2118,7007,30,15,15,1,15,0,0,0,0
2021-03-21 23:38:38,185.156.73.31,213.61.202.121,48270,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:38,94.82.64.194,213.61.202.114,17310,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:38,213.61.202.114,94.82.64.194,9016,17310,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:38,151.28.215.86,213.61.202.116,993,34100,1827,3351,29,13,16,0,16,0,0,0,0
2021-03-21 23:38:39,94.82.64.194,213.61.202.114,27942,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:39,213.61.202.114,94.82.64.194,9016,27942,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:39,151.28.215.86,213.61.202.116,993,34102,2794,7846,40,20,20,1,20,0,0,0,0
2021-03-21 23:38:39,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:39,151.28.215.86,213.61.202.116,993,34101,905,4332,16,6,10,0,10,0,0,0,0
2021-03-21 23:38:40,151.28.215.86,213.61.202.116,993,34101,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:40,94.82.64.194,213.61.202.114,46185,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:40,213.61.202.114,94.82.64.194,9016,46185,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:40,193.27.229.207,213.61.202.119,40118,46810,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:40,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:40,151.28.215.86,213.61.202.116,993,34102,301,753,9,3,6,0,6,0,0,0,0
2021-03-21 23:38:41,151.28.215.86,213.61.202.116,993,34102,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:41,94.82.64.194,213.61.202.114,59297,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:41,213.61.202.114,94.82.64.194,9016,59297,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:41,185.156.73.31,213.61.202.120,63196,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:41,185.156.73.31,213.61.202.122,54608,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:42,151.28.215.86,213.61.202.116,993,34101,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:42,40.127.240.158,213.61.202.114,16368,443,4485,1101,12,6,6,0,6,0,0,0,0
2021-03-21 23:38:42,213.61.202.114,40.127.240.158,443,16368,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:42,40.127.240.158,213.61.202.114,39594,443,4485,1185,13,6,7,0,7,0,1,0,0
2021-03-21 23:38:42,94.82.64.194,213.61.202.114,62287,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:42,213.61.202.114,40.127.240.158,443,39594,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:42,213.61.202.114,94.82.64.194,9016,62287,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:42,52.166.127.37,213.61.202.114,38766,9354,84,259,2,1,1,0,1,0,0,0,0
2021-03-21 23:38:42,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:43,151.28.215.86,213.61.202.116,993,34102,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:43,213.61.202.114,94.82.64.194,9016,53179,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:43,89.200.133.147,213.61.202.117,465,30559,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:43,195.54.161.150,213.61.202.123,58015,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:44,89.200.133.147,213.61.202.117,465,12589,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:44,40.127.240.158,213.61.202.114,16368,443,0,84,1,0,1,0,1,0,1,0,0
2021-03-21 23:38:44,185.156.73.31,213.61.202.118,48270,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:45,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:45,185.156.73.12,213.61.202.116,3344,41554,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:46,185.156.73.31,213.61.202.125,44574,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:46,198.143.46.12,213.61.202.118,80,3122,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:38:46,151.28.215.86,213.61.202.116,993,34101,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:46,94.82.64.194,213.61.202.114,53179,9016,348,841,8,4,4,0,4,1,0,0,0
2021-03-21 23:38:46,213.61.202.114,94.82.64.194,9016,53179,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:47,213.61.202.114,94.82.64.194,9016,6200,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:47,213.61.202.114,65.55.252.93,443,2896,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:47,185.156.73.31,213.61.202.119,18674,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:47,151.28.215.86,213.61.202.116,993,34102,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:47,94.82.64.194,213.61.202.114,52231,9016,342,755,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:47,213.61.202.114,94.82.64.194,9016,52231,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:48,94.82.64.194,213.61.202.114,39871,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:48,213.61.202.114,94.82.64.194,9016,39871,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:48,185.156.73.31,213.61.202.121,55327,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:48,185.156.73.31,213.61.202.118,64964,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:48,94.82.64.194,213.61.202.114,6200,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:49,213.61.202.114,94.82.64.194,9016,38887,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:49,185.156.73.31,213.61.202.120,16781,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:49,185.156.73.31,213.61.202.119,56263,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:50,195.54.161.150,213.61.202.120,36580,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:50,213.61.202.114,65.55.252.93,443,2896,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:50,213.61.202.114,94.82.64.194,9016,27149,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:50,94.82.64.194,213.61.202.114,38887,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:51,198.143.46.4,213.61.202.118,80,11204,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:38:51,213.61.202.114,94.82.64.194,9016,29919,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:51,94.82.64.194,213.61.202.114,27149,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:52,185.156.73.31,213.61.202.117,55327,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:52,213.61.202.114,13.107.136.9,443,8457,0,98,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:52,213.61.202.114,94.82.64.194,9016,41678,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:52,193.27.229.47,213.61.202.117,40580,46746,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:52,185.156.73.31,213.61.202.123,16961,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:52,94.82.64.194,213.61.202.114,29919,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:53,185.156.73.31,213.61.202.114,41233,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:53,89.200.133.147,213.61.202.120,3074,64623,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:53,213.61.202.114,94.82.64.194,9016,9099,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:53,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:53,172.104.109.160,213.61.202.115,7001,59894,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:53,185.156.73.31,213.61.202.115,16064,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:53,13.107.136.9,213.61.202.114,8457,443,6755,3945,25,14,11,0,11,0,0,0,0
2021-03-21 23:38:53,94.82.64.194,213.61.202.114,41678,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:54,213.61.202.114,94.82.64.194,9016,31347,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:54,151.28.215.86,213.61.202.116,993,34101,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:54,94.82.64.194,213.61.202.114,9099,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:55,185.156.73.31,213.61.202.114,45884,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,193.27.229.47,213.61.202.120,40580,46746,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,185.156.73.31,213.61.202.123,20491,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,185.156.73.31,213.61.202.117,44132,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,185.156.73.31,213.61.202.118,20076,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,213.61.202.114,94.82.64.194,9016,60987,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:55,185.156.73.31,213.61.202.114,37979,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:55,151.28.215.86,213.61.202.116,993,34102,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:38:55,94.82.64.194,213.61.202.114,31347,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:56,213.61.202.114,65.55.252.93,443,2896,0,86,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:56,185.156.73.31,213.61.202.115,15026,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:56,213.61.202.114,94.82.64.194,9016,16620,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:56,89.200.133.147,213.61.202.120,3478,35279,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:56,216.58.206.35,213.61.202.114,15424,80,173,493,3,1,2,0,2,0,0,0,0
2021-03-21 23:38:56,66.102.1.188,213.61.202.114,25076,5228,297,244,5,3,2,0,2,0,0,0,0
2021-03-21 23:38:56,94.232.46.233,213.61.202.121,80,55222,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:56,94.82.64.194,213.61.202.114,60987,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:57,74.120.14.86,213.61.202.121,21305,21300,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:57,213.61.202.114,94.82.64.194,9016,32217,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:57,89.200.133.147,213.61.202.117,3074,13568,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:38:57,94.82.64.194,213.61.202.114,16620,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:58,213.61.202.114,94.82.64.194,9016,32159,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:58,94.82.64.194,213.61.202.114,32217,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:38:59,185.156.73.31,213.61.202.114,43039,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:38:59,213.61.202.114,94.82.64.194,9016,43886,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:38:59,94.82.64.194,213.61.202.114,32159,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:00,213.61.202.114,94.82.64.194,9016,3651,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:00,152.199.19.161,213.61.202.114,51288,443,84,84,2,1,1,0,1,0,0,0,0
2021-03-21 23:39:00,94.82.64.194,213.61.202.114,43886,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:01,213.61.202.114,94.82.64.194,9016,59933,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:01,94.82.64.194,213.61.202.114,3651,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:02,213.61.202.114,94.82.64.194,9016,6112,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:02,94.82.64.194,213.61.202.114,59933,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:03,213.61.202.114,94.82.64.194,9016,21460,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:03,194.61.25.194,213.61.202.114,3401,57860,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:03,52.215.192.229,213.61.202.116,993,56842,2746,7188,41,21,20,1,20,0,2,0,0
2021-03-21 23:39:03,52.215.192.232,213.61.202.116,993,57902,2836,7159,42,22,20,1,20,0,2,0,0
2021-03-21 23:39:03,94.82.64.194,213.61.202.114,6112,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:04,213.61.202.114,94.82.64.194,9016,49201,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:04,74.120.14.93,213.61.202.120,12124,48001,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:04,88.221.111.80,213.61.202.114,59901,80,84,168,3,1,2,0,2,0,0,0,0
2021-03-21 23:39:04,52.215.192.229,213.61.202.116,993,56984,2746,7188,41,21,20,1,20,0,2,0,0
2021-03-21 23:39:04,94.82.64.194,213.61.202.114,21460,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:05,185.156.73.31,213.61.202.118,60313,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:05,213.61.202.114,94.82.64.194,9016,28518,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:05,185.156.73.31,213.61.202.126,20492,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:05,212.70.149.71,213.61.202.116,465,52912,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:39:05,89.200.133.147,213.61.202.117,465,56163,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:05,185.156.73.31,213.61.202.114,6092,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:05,94.82.64.194,213.61.202.114,49201,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:05,52.215.192.231,213.61.202.116,993,57020,2836,7188,42,22,20,1,20,0,2,0,0
2021-03-21 23:39:06,213.61.202.114,94.82.64.194,9016,45633,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:06,94.82.64.194,213.61.202.114,28518,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:07,185.156.73.31,213.61.202.116,45004,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:07,185.193.88.29,213.61.202.116,50010,52325,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:07,213.61.202.114,94.82.64.194,9016,26319,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:07,94.82.64.194,213.61.202.114,45633,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:08,92.63.197.62,213.61.202.118,17020,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:08,213.61.202.114,94.82.64.194,9016,49950,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:08,94.232.46.244,213.61.202.122,3392,53941,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:08,151.28.215.86,213.61.202.116,993,34100,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:39:08,94.82.64.194,213.61.202.114,26319,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:09,151.28.215.86,213.61.202.116,993,34101,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:39:09,213.61.202.114,94.82.64.194,9016,23773,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:09,193.27.228.188,213.61.202.126,9026,58288,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:09,94.82.64.194,213.61.202.114,49950,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:10,89.200.133.147,213.61.202.117,3478,52766,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:10,213.61.202.114,94.82.64.194,9016,38913,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:10,212.70.149.71,213.61.202.116,465,52912,559,4097,7,3,4,0,4,0,0,0,0
2021-03-21 23:39:10,151.28.215.86,213.61.202.116,993,34102,0,161,1,0,1,0,1,0,0,0,0
2021-03-21 23:39:10,185.156.73.31,213.61.202.123,2272,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:10,94.82.64.194,213.61.202.114,23773,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:11,205.185.117.46,213.61.202.121,5555,40875,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:11,213.61.202.114,94.82.64.194,9016,60633,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:11,185.156.73.31,213.61.202.120,20491,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:11,94.82.64.194,213.61.202.114,38913,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:12,185.156.73.31,213.61.202.114,44132,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:12,213.61.202.114,94.82.64.194,9016,40636,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:12,89.200.133.147,213.61.202.117,80,43677,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:12,74.120.14.72,213.61.202.120,2600,34659,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:12,94.82.64.194,213.61.202.114,60633,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:13,94.82.64.194,213.61.202.114,6785,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:13,213.61.202.114,94.82.64.194,9016,6785,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:13,92.63.197.62,213.61.202.116,17020,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:13,89.200.133.147,213.61.202.120,443,51195,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:13,185.156.73.31,213.61.202.119,1461,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:13,185.156.73.31,213.61.202.119,60313,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:13,94.82.64.194,213.61.202.114,40636,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:14,212.70.149.71,213.61.202.116,465,52912,216,316,2,1,1,0,1,0,0,0,0
2021-03-21 23:39:14,93.174.95.106,213.61.202.116,7657,29011,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:14,94.82.64.194,213.61.202.114,32557,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:14,213.61.202.114,94.82.64.194,9016,32557,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:14,89.200.133.147,213.61.202.117,443,22611,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:14,94.82.64.194,213.61.202.114,6785,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:15,92.63.197.62,213.61.202.115,17020,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:15,94.82.64.194,213.61.202.114,56934,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:15,213.61.202.114,94.82.64.194,9016,56934,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:15,94.82.64.194,213.61.202.114,32557,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:15,212.70.149.71,213.61.202.116,465,52912,180,158,3,2,1,0,1,0,0,0,0
2021-03-21 23:39:16,94.82.64.194,213.61.202.114,28183,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:16,213.61.202.114,94.82.64.194,9016,28183,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:16,94.82.64.194,213.61.202.114,56934,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:16,24.25.250.17,213.61.202.123,23,36035,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:16,79.124.62.90,213.61.202.119,7400,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:17,94.82.64.194,213.61.202.114,41958,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:17,213.61.202.114,94.82.64.194,9016,41958,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:17,198.143.46.12,213.61.202.118,80,3122,90,98,2,1,1,0,1,0,0,0,0
2021-03-21 23:39:17,94.82.64.194,213.61.202.114,28183,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:17,185.156.73.31,213.61.202.117,44551,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:18,94.82.64.194,213.61.202.114,48950,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:39:18,213.61.202.114,94.82.64.194,9016,48950,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:18,94.82.64.194,213.61.202.114,41958,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:18,185.156.73.31,213.61.202.116,7056,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:18,185.156.73.31,213.61.202.120,6092,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:19,212.70.149.71,213.61.202.116,465,52912,130,292,2,1,1,0,1,0,0,0,0
2021-03-21 23:39:19,185.156.73.31,213.61.202.122,43462,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:19,94.82.64.194,213.61.202.114,23677,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:19,213.61.202.114,94.82.64.194,9016,23677,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:19,94.82.64.194,213.61.202.114,48950,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:39:20,94.82.64.194,213.61.202.114,15299,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:39:20,213.61.202.114,94.82.64.194,9016,15299,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:20,185.156.73.31,213.61.202.117,30176,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:20,94.82.64.194,213.61.202.114,23677,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:20,185.156.73.31,213.61.202.116,32411,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:20,212.70.149.71,213.61.202.116,465,52912,90,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:39:21,213.61.202.114,94.82.64.194,9016,60784,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:21,79.124.62.90,213.61.202.114,9400,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:21,94.82.64.194,213.61.202.114,15299,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:39:22,213.61.202.114,94.82.64.194,9016,51976,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:39:22,94.82.64.194,213.61.202.114,60784,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:39:23,185.156.73.31,213.61.202.123,22011,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:39:23,213.61.202.114,94.82.64.194,9016,32368,0,90,1,0,1,0,0,0,0,0,0
